,osl_property_id,asset_name,employer_name,old_commute,new_commute,closest_asset,is_closest_asset
6633,4770692,Cortland Oleander,Gwinnett County Public Schools,11.620000000000001,29.023333333333333,Cortland Sugarloaf,False
6634,4770692,Cortland Oleander,Gwinnett County Public Schools,11.620000000000001,27.865000000000002,Cortland Sugarloaf,False
6649,4988101,Cortland on Ponce,Gwinnett County Schools,26.011666666666667,33.44833333333334,Cortland Sugarloaf,False
6655,4770692,Cortland Oleander,Porsche Financial Services,23.861666666666668,24.846666666666668,East Ridge Park,False
6656,4770692,Cortland Oleander,Porsche Financial Services,23.861666666666668,23.688333333333333,East Ridge Park,False
6661,4770692,Cortland Oleander,Emory Healthcare,41.11,7.508333333333334,Decatur Highlands,False
6662,4770692,Cortland Oleander,Emory Healthcare,41.11,8.389999999999999,Decatur Highlands,False
6673,4770692,Cortland Oleander,Emory University,5.069999999999999,6.723333333333333,Decatur Highlands,False
6674,4770692,Cortland Oleander,Emory University,5.069999999999999,7.605,Decatur Highlands,False
6679,4770692,Cortland Oleander,Emory Unversity,7.246666666666667,6.463333333333334,Decatur Highlands,False
6680,4770692,Cortland Oleander,Emory Unversity,7.246666666666667,7.345,Decatur Highlands,False
6682,4770692,Cortland Oleander,Emory University,7.246666666666667,6.463333333333334,Decatur Highlands,False
6683,4770692,Cortland Oleander,Emory University,7.246666666666667,7.345,Decatur Highlands,False
6685,4770692,Cortland Oleander,Penske ,30.25,17.638333333333332,Park West Family,False
6686,4770692,Cortland Oleander,Penske ,30.25,16.48,Park West Family,False
6694,4770692,Cortland Oleander,HSO ProServ,30.5,31.145,Cortland East Cobb,False
6695,4770692,Cortland Oleander,HSO ProServ,30.5,29.986666666666668,Cortland East Cobb,False
6700,4770692,Cortland Oleander,Gwinnett County Department of Water Resources,32.68333333333333,37.06666666666667,Ten Oaks,False
6701,4770692,Cortland Oleander,Gwinnett County Department of Water Resources,32.68333333333333,35.90833333333333,Ten Oaks,False
6706,4770692,Cortland Oleander,Emory University,7.47,6.378333333333333,Decatur Highlands,False
6707,4770692,Cortland Oleander,Emory University,7.47,7.260000000000001,Decatur Highlands,False
6718,4770692,Cortland Oleander,Delta Airlines,3.8616666666666664,26.348333333333336,East Ridge Park,False
6719,4770692,Cortland Oleander,Delta Airlines,3.8616666666666664,25.19,East Ridge Park,False
6721,4770692,Cortland Oleander,Microsoft,2.4166666666666665,11.313333333333333,Cortland Peachtree Battle,False
6722,4770692,Cortland Oleander,Microsoft,2.4166666666666665,10.155,Cortland Peachtree Battle,False
6727,4770692,Cortland Oleander,Emory University,15.841666666666667,9.063333333333333,Decatur Highlands,False
6728,4770692,Cortland Oleander,Emory University,15.841666666666667,9.945,Decatur Highlands,False
6730,4770692,Cortland Oleander,Wellstar Health System,17.19333333333333,33.559999999999995,Cortland East Cobb,False
6731,4770692,Cortland Oleander,Wellstar Health System,17.19333333333333,32.401666666666664,Cortland East Cobb,False
6733,4770692,Cortland Oleander,Enterprise Holdings ,25.705,29.798333333333336,East Ridge Park,False
6734,4770692,Cortland Oleander,Enterprise Holdings ,25.705,28.64,East Ridge Park,False
6742,4770692,Cortland Oleander,Children's Healthcare of Atlanta ,13.535,3.765,Cortland Oleander - Phase 1,False
6743,4770692,Cortland Oleander,Children's Healthcare of Atlanta ,13.535,2.4633333333333334,Cortland Oleander - Phase 1,False
6749,5383437,Cortland Peachtree Battle,Piedmont Atlanta,33.406666666666666,1.2516666666666665,Cortland at Buckhead Village,False
6750,5383437,Cortland Peachtree Battle,HD Supply,19.123333333333335,14.948333333333332,Battery 2nd Base,False
6751,5383437,Cortland Peachtree Battle,Piedmont Atlanta Hospital,45.675,1.2516666666666665,Cortland at Buckhead Village,False
6763,4971380,Perimeter 5550,Norfolk Southern,24.971666666666668,17.101666666666667,Cortland Old Fourth Ward,False
6765,4971380,Perimeter 5550,City Springs  ,1.285,5.595,Provence North,False
6771,4971384,Tramore Village,WERNER ENTERPRISE,14.656666666666666,16.470000000000002,Towne West Manor,False
6772,4971384,Tramore Village,Home Depot Store Support Center,29.990000000000002,22.06,Battery 2nd Base,False
6773,4971384,Tramore Village,Delta Airlines INC,43.44166666666667,39.84166666666667,East Ridge Park,False
6774,4971384,Tramore Village,Sharkz On Land Services,18.255,31.853333333333335,Cortland Peachtree Battle,False
6776,4971384,Tramore Village,ERMI LLC INC,35.13333333333333,35.89333333333333,Cortland at Armour Yards,False
6777,4971384,Tramore Village,Walmart / Sam's Club,10.378333333333334,15.636666666666667,Tramore Village,True
6778,4971384,Tramore Village,Highland Rivers Behavioral Health ,14.043333333333333,10.875,1250 West,False
6780,4971384,Tramore Village,Belle move advertising agencies ,43.54833333333333,34.6,Attiva Peachtree,False
6781,4971384,Tramore Village,Reynaldo brother llc,36.47666666666667,35.03,Towne West Manor,False
6782,4971384,Tramore Village,copart,33.99333333333333,10.071666666666665,Tramore Village,True
6784,4971384,Tramore Village,A2b trucking & hauling llc,0.0,21.563333333333333,Towne West Manor,False
6785,4971384,Tramore Village,City of Douglasville,13.481666666666666,25.293333333333333,Towne West Manor,False
6786,4971384,Tramore Village,what chefs want,17.878333333333334,18.31,Towne West Manor,False
6787,4971384,Tramore Village,Amazon,25.48,16.470000000000002,Towne West Manor,False
6789,4971384,Tramore Village,O'Riley Auto Parts,18.801666666666666,12.058333333333334,Park West Family,False
6790,4971384,Tramore Village,Wellstar Health System,21.841666666666665,21.625,Cortland East Cobb,False
6791,4971384,Tramore Village,Devereux ,25.298333333333336,20.53666666666667,1250 West,False
6792,4971384,Tramore Village,young Einstein academy,15.945,4.598333333333333,Tramore Village,True
6796,4971384,Tramore Village,ConGlobal ,25.65,26.675,Park West Family,False
6799,4971384,Tramore Village,Wellstar Health Systems,46.97666666666667,21.983333333333334,Cortland East Cobb,False
6800,4971387,Perimeter Circle,Fulton County Schools,8.335,9.841666666666667,Battery 2nd Base,False
6802,4971387,Perimeter Circle,Northside Hospital Atlanta ,15.528333333333334,15.715,Provence North,False
6804,4971387,Perimeter Circle,lips atlanta ,42.434999999999995,39.86333333333334,Cortland Sugarloaf,False
6806,4971387,Perimeter Circle,Eclectic Barbershop ,12.438333333333333,19.48,Cortland Old Fourth Ward,False
6807,4971387,Perimeter Circle,State Farm,10.288333333333332,7.9383333333333335,Cortland at the Hill,False
6808,4971387,Perimeter Circle,Northside Hospital Atlanta,13.925,4.165,Cortland at the Hill,False
6810,4971398,The Addison at Sandy Springs,Penske,50.86333333333334,21.991666666666667,Dunwoody Glen,False
6815,4971398,The Addison at Sandy Springs,1120 Sanctuary parkway,5.216666666666667,6.376666666666667,Perimeter 5550,False
6817,4971398,The Addison at Sandy Springs,State Farm ,5.466666666666667,13.25,Cortland at the Hill,False
6841,4560716,Cortland Peachtree Corners,Metal and Chemical Supply LLC ,0.0,35.498333333333335,Cortland Windward,False
6842,4560716,Cortland Peachtree Corners,"Mizuno USA, Inc.",0.0,5.5633333333333335,Cortland Peachtree Corners,True
6843,4560716,Cortland Peachtree Corners,Intuitive,16.221666666666668,6.97,The Springs at Peachtree Corners,False
6845,4560716,Cortland Peachtree Corners,Cintas ,27.983333333333334,30.711666666666666,Ten Oaks,False
6849,4560716,Cortland Peachtree Corners,Thomas Concrete ,12.353333333333333,10.103333333333333,Cortland Portico,False
6855,4588719,Cortland at the Hill,"Championship Analytics, Inc.",20.078333333333333,35.05,Cortland Johns Creek,False
6857,4588719,Cortland at the Hill,GoTo Foods,9.229999999999999,3.6383333333333336,Perimeter Circle,False
6862,4588719,Cortland at the Hill,Fulton County Police,13.94,20.384999999999998,Cortland Old Fourth Ward,False
6863,4588719,Cortland at the Hill,Georgia Farm Bureau,23.305,21.035,Cortland Park 83,False
6866,4588719,Cortland at the Hill,CHOA,37.24333333333333,14.645000000000001,Pointe at Lenox Park,False
6868,4588719,Cortland at the Hill,Clover (Fiserv),53.165,16.718333333333334,Cortland Woodlands,False
6878,4601568,Cortland Duluth,José luna ,0.0,9.191666666666666,Cortland Duluth - Phase 1,False
6879,4601568,Cortland Duluth,José luna ,0.0,10.860000000000001,Cortland Duluth - Phase 1,False
6884,4601568,Cortland Duluth,"The Westin Peachtree Plaza, Atlanta",34.28333333333333,34.663333333333334,Cortland Old Fourth Ward,False
6885,4601568,Cortland Duluth,"The Westin Peachtree Plaza, Atlanta",34.28333333333333,34.57333333333334,Cortland Old Fourth Ward,False
6888,4601568,Cortland Duluth,Social Security Administration ,63.05833333333333,36.501666666666665,Cortland Old Fourth Ward,False
6889,4601568,Cortland Duluth,Social Security Administration ,63.05833333333333,36.41166666666666,Cortland Old Fourth Ward,False
6890,4601568,Cortland Duluth,Hoover foods inc ,14.05,22.03666666666667,Cortland Johns Creek,False
6891,4601568,Cortland Duluth,Hoover foods inc ,14.05,21.078333333333333,Cortland Johns Creek,False
6892,4601568,Cortland Duluth,Echols Glass and mirrors ,24.14,24.215,Cortland Sugarloaf,False
6893,4601568,Cortland Duluth,Echols Glass and mirrors ,24.14,23.05666666666667,Cortland Sugarloaf,False
6896,4601568,Cortland Duluth,Micro Center,27.073333333333334,8.27,Cortland Portico,False
6897,4601568,Cortland Duluth,Micro Center,27.073333333333334,8.18,Cortland Portico,False
6898,4601568,Cortland Duluth,J&M auto center,8.911666666666667,13.336666666666668,Ten Oaks,False
6899,4601568,Cortland Duluth,J&M auto center,8.911666666666667,14.93,Ten Oaks,False
6906,4601568,Cortland Duluth,Rehrig pacífic company ,8.561666666666667,9.058333333333334,Ten Oaks,False
6907,4601568,Cortland Duluth,Rehrig pacífic company ,8.561666666666667,10.651666666666667,Ten Oaks,False
6912,4601568,Cortland Duluth,Valentine Enterprise,11.113333333333333,16.225,Ten Oaks,False
6913,4601568,Cortland Duluth,Valentine Enterprise,11.113333333333333,16.781666666666666,Ten Oaks,False
6914,4601568,Cortland Duluth,Alabaru  logistics ,11.786666666666667,7.3,Cortland Sugarloaf,False
6915,4601568,Cortland Duluth,Alabaru  logistics ,11.786666666666667,8.69,Cortland Sugarloaf,False
6920,4601568,Cortland Duluth,Pruitt Health Corporate,7.37,14.036666666666667,Canopy,False
6921,4601568,Cortland Duluth,Pruitt Health Corporate,7.37,13.946666666666665,Canopy,False
6924,4601568,Cortland Duluth,PLOL ,63.151666666666664,35.555,Cortland Windward,False
6925,4601568,Cortland Duluth,PLOL ,63.151666666666664,34.59666666666667,Cortland Windward,False
6932,4601568,Cortland Duluth,Hello cars llc,4.418333333333334,15.723333333333333,Tuscana,False
6933,4601568,Cortland Duluth,Hello cars llc,4.418333333333334,15.633333333333333,Tuscana,False
6934,4601568,Cortland Duluth,Grassco,20.111666666666668,14.968333333333334,Sinclair,False
6935,4601568,Cortland Duluth,Grassco,20.111666666666668,14.878333333333334,Sinclair,False
6940,4601568,Cortland Duluth,Porter steel ,20.048333333333336,12.456666666666667,Somerset,False
6941,4601568,Cortland Duluth,Porter steel ,20.048333333333336,14.125,Somerset,False
6944,4601568,Cortland Duluth,Self employed,0.0,80.91833333333334,East Ridge Park,False
6945,4601568,Cortland Duluth,Self employed,0.0,80.82833333333333,East Ridge Park,False
6950,4601568,Cortland Duluth,Northside Hospital Gwinnett,66.40333333333334,9.854999999999999,Ten Oaks,False
6951,4601568,Cortland Duluth,Northside Hospital Gwinnett,66.40333333333334,11.448333333333332,Ten Oaks,False
6956,4601568,Cortland Duluth,FSM Group,0.0,13.965,Cortland Peachtree Corners,False
6957,4601568,Cortland Duluth,FSM Group,0.0,13.875,Cortland Peachtree Corners,False
6958,4601568,Cortland Duluth,Northside Hospital ,24.985,37.894999999999996,Provence North,False
6959,4601568,Cortland Duluth,Northside Hospital ,24.985,37.805,Provence North,False
6964,4601568,Cortland Duluth,Lowden & Associates,54.525,17.381666666666668,Cortland Peachtree Corners,False
6965,4601568,Cortland Duluth,Lowden & Associates,54.525,17.291666666666668,Cortland Peachtree Corners,False
6966,4601568,Cortland Duluth,Heritage Werks,43.718333333333334,7.248333333333333,Amber Mill,False
6967,4601568,Cortland Duluth,Heritage Werks,43.718333333333334,7.158333333333333,Amber Mill,False
6972,4601568,Cortland Duluth,Gastroenterology Associates of Gainesville,24.983333333333334,42.233333333333334,Cortland Sugarloaf,False
6973,4601568,Cortland Duluth,Gastroenterology Associates of Gainesville,24.983333333333334,41.075,Cortland Sugarloaf,False
6974,4601568,Cortland Duluth,Em0ry Health Care Midtown,37.166666666666664,33.87166666666666,Cortland Old Fourth Ward,False
6975,4601568,Cortland Duluth,Em0ry Health Care Midtown,37.166666666666664,33.781666666666666,Cortland Old Fourth Ward,False
6980,4601568,Cortland Duluth,Dunkin Donuts,32.348333333333336,42.22666666666667,Cortland Windward,False
6981,4601568,Cortland Duluth,Dunkin Donuts,32.348333333333336,41.26833333333333,Cortland Windward,False
6982,4601568,Cortland Duluth,Target ,9.171666666666665,27.501666666666665,Provence North,False
6983,4601568,Cortland Duluth,Target ,9.171666666666665,27.41166666666667,Provence North,False
6986,4601568,Cortland Duluth,mei garden,34.08166666666667,33.74,Clifton Glen,False
6987,4601568,Cortland Duluth,mei garden,34.08166666666667,35.40833333333333,Clifton Glen,False
6988,4601568,Cortland Duluth,Ups,49.48833333333334,44.97,1250 West,False
6989,4601568,Cortland Duluth,Ups,49.48833333333334,44.88,1250 West,False
6990,4601568,Cortland Duluth,Wing stop,22.85666666666667,9.423333333333334,Cortland Sugarloaf,False
6991,4601568,Cortland Duluth,Wing stop,22.85666666666667,8.623333333333333,Cortland Sugarloaf,False
6992,4601568,Cortland Duluth,Take 5 Oil Change,49.251666666666665,58.751666666666665,Cortland Lex,False
6993,4601568,Cortland Duluth,Take 5 Oil Change,49.251666666666665,57.79333333333333,Cortland Lex,False
6994,4601568,Cortland Duluth,Regal Nissan ,37.39,34.055,Cortland Park 83,False
6995,4601568,Cortland Duluth,Regal Nissan ,37.39,33.965,Cortland Park 83,False
7000,4971415,1000 Spalding,United States postal service,5.455,14.5,Cortland Park 83,False
7001,4971415,1000 Spalding,Wasserman Talent Solutions,26.80666666666667,29.865000000000002,Cortland East Cobb,False
7006,4971415,1000 Spalding,Cammie Style Emporium ,0.0,31.259999999999998,Cortland Lex,False
7007,4971415,1000 Spalding,Emory Healthcare Midtown,4.766666666666667,23.255,Cortland Old Fourth Ward,False
7009,4971415,1000 Spalding,JE DUNN Construction,20.428333333333335,19.828333333333333,Battery 2nd Base,False
7011,4971415,1000 Spalding,United States Citizenship and Immigration Services,15.136666666666667,19.738333333333333,Avalon on Montreal,False
7012,4971415,1000 Spalding,Telrite Corporation,59.37166666666667,62.315000000000005,Spring Valley,False
7013,4971415,1000 Spalding,Chris180,35.434999999999995,33.07833333333333,Ivy Park,False
7014,4971415,1000 Spalding,Cox Automotive,7.173333333333333,7.13,Cortland at the Hill,False
7015,4971417,Cortland Uptown Buckhead,Don Dinero Multiservices,18.986666666666668,42.20666666666667,Cortland Sugarloaf,False
7020,4971417,Cortland Uptown Buckhead,Whiplash Salon & Boutique ,26.44,23.513333333333332,Cortland East Cobb,False
7024,4971417,Cortland Uptown Buckhead,Target,5.25,7.163333333333333,Cortland at Armour Yards,False
7027,4971417,Cortland Uptown Buckhead,Delta Air Lines,26.825,25.488333333333333,East Ridge Park,False
7031,4988101,Cortland on Ponce,Dekalb County School District,21.55666666666667,12.098333333333333,Springdale Glen,False
7045,5397692,The Springs at Peachtree Corners,starbucks,43.85666666666667,6.623333333333333,Hunters Ridge,False
7047,5397692,The Springs at Peachtree Corners,Northside hospital ,24.811666666666667,25.396666666666665,Ten Oaks,False
7048,5397692,The Springs at Peachtree Corners,At&t,20.956666666666667,27.756666666666668,Cortland Old Fourth Ward,False
7049,5397692,The Springs at Peachtree Corners,Big Dave’s Cheesesteak,25.226666666666667,25.92,Ten Oaks,False
7052,5397692,The Springs at Peachtree Corners,Abbott label,20.540000000000003,8.243333333333334,Dunwoody Glen,False
7053,5397692,The Springs at Peachtree Corners,Home Depot,15.318333333333333,12.996666666666666,Cortland Johns Creek,False
7054,5397692,The Springs at Peachtree Corners,Kids R Kids ,12.671666666666665,30.33,Cortland Duluth - Phase 1,False
7055,5397692,The Springs at Peachtree Corners,Northside Hospital ,41.74,12.991666666666667,Cortland Peachtree Corners,False
7056,5397692,The Springs at Peachtree Corners,El bueno food mart,10.651666666666667,9.616666666666667,Attiva Peachtree,False
